tournament_id,season_id,player_name,player_id,team_name,team_id,goals,assists,rating,expectedGoals,expectedAssists,totalShots,shotsOnTarget,keyPasses,successfulDribbles,tackles,yellowCards,redCards,minutesPlayed,appearances,_metric_order,_league_id,_season,_source,_scraped_at
238,77806,Rui Silva,253809,Sporting CP,3001,0,0,7.11,,0.01,0,0,0,0,0,4,0,2880,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Anatoliy Trubin,966616,Benfica,3006,0,0,6.86,,0.03,0,0,0,0,0,2,0,2880,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gabriel Batista,822526,Santa Clara,3011,0,1,6.86,0.15,0.06,1,0,4,0,0,0,0,2880,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Victor Froholdt,1406639,FC Porto,3002,6,6,6.89,6.09,2.64,40,11,30,32,46,2,0,2875,34,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Samuel Dahl,993101,Benfica,3006,1,1,7.02,0.61,4.46,17,6,35,21,88,3,0,2862,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gaizka Larrazabal,849719,Casa Pia,36365,5,4,6.83,4.51,2.61,48,21,25,26,50,6,0,2854,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Francisco Trincão,830431,Sporting CP,3001,7,11,7.14,7.17,7.51,74,24,86,46,36,1,0,2851,34,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Kaiky Naves,1167068,FC Alverca,190328,2,0,6.99,2.05,0.75,17,4,7,4,75,7,1,2835,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jordan Holsgrove,920684,Estoril Praia,4500,1,7,7.15,1.04,5.38,36,7,53,12,61,8,0,2834,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Paulinho Bóia,912781,CD Nacional,3013,4,2,6.94,4.71,3.73,61,26,44,46,48,6,0,2825,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Nabil Touaizi,904849,FC Alverca,190328,1,5,6.74,2.36,3.62,22,9,29,37,26,7,0,2825,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Sorriso,1105595,Famalicão,49531,5,4,6.9,8.1,5.38,63,20,42,22,44,7,0,2799,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,João Carvalho,548044,Estoril Praia,4500,6,11,7.07,4.39,5.65,50,21,54,33,45,8,0,2798,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Justin De Haas,876255,Famalicão,49531,5,0,7.17,3.45,0.85,21,9,7,6,45,7,0,2790,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Joel Robles,93796,Estoril Praia,4500,0,0,6.77,,0.22,0,0,0,1,1,3,0,2790,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jérémy Livolant,826054,Casa Pia,36365,3,8,7.03,5.66,4.62,46,16,40,29,39,2,1,2776,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Luís Esteves,1097527,Gil Vicente,3010,4,8,7.03,4.05,4.38,76,23,58,13,52,3,1,2770,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Tom Van De Looi,836676,Famalicão,49531,0,0,6.97,1.08,2.29,32,4,13,3,57,9,0,2753,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jonathan Buatu,800348,Gil Vicente,3010,1,1,6.77,1.55,0.93,15,2,4,1,36,4,0,2745,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Naïs Djouahra,955133,FC Arouca,25777,6,3,6.81,2.5,3.72,49,19,31,33,28,2,0,2743,34,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Yanis Begraoui,930246,Estoril Praia,4500,20,1,6.94,13.03,1.8,79,35,19,25,12,1,0,2726,34,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Léo Santos,822509,CD Nacional,3013,3,2,6.81,1.82,0.73,24,6,12,13,24,12,0,2719,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Christian Marques,988964,Tondela,38396,0,0,6.67,0.39,1.06,3,1,8,5,37,6,0,2715,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gustavo Sá,1563665,Famalicão,49531,4,2,6.91,5.16,4.42,44,14,44,15,46,7,0,2711,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Alan,905455,Moreirense,3014,5,5,6.92,3.52,4.49,41,18,42,18,27,8,0,2703,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Luis Javier Suárez,914213,Sporting CP,3001,28,6,7.4,23.3,5.58,136,60,47,36,16,7,0,2698,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jan Bednarek,286085,FC Porto,3002,2,0,7.39,0.95,1.19,13,4,7,0,17,8,0,2690,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Luan Patrick,1002565,CF Estrela Amadora,3035,0,0,6.85,0.03,0.4,2,0,4,13,40,5,1,2685,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Ze Vitor,1112474,CD Nacional,3013,4,1,6.97,2.99,0.55,35,9,10,6,58,6,2,2673,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Vangelis Pavlidis,795236,Benfica,3006,22,4,6.92,21.67,2.9,95,47,36,14,18,3,0,2667,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Ghislain Konan,831781,Gil Vicente,3010,0,0,6.75,0.61,2.13,17,6,20,51,39,5,0,2661,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Santi García,1084746,Gil Vicente,3010,6,3,6.91,4.22,2.73,62,19,46,41,41,5,0,2648,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Bastien Meupiyou,1405973,FC Alverca,190328,0,0,6.51,0.95,0.36,6,2,2,23,47,4,1,2619,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Nicolás Otamendi,74915,Benfica,3006,2,0,7.39,1.25,0.74,24,6,9,9,45,7,1,2605,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Maracás,931485,Moreirense,3014,4,0,6.86,1.22,0.14,6,4,2,2,40,9,2,2594,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Murilo,611880,Gil Vicente,3010,11,4,6.91,11.29,4.63,74,32,40,34,31,3,0,2589,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Serginho,1019184,Santa Clara,3011,4,3,6.92,4.8,3.95,39,10,43,19,58,9,0,2580,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Abraham Marcus,1090543,CF Estrela Amadora,3035,5,5,7.05,5.35,5.14,44,13,44,51,39,1,1,2573,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Rodrigo Pinheiro,991924,Famalicão,49531,3,2,7.11,0.83,3.77,13,6,27,14,58,5,0,2571,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Taichi Fukui,1105857,FC Arouca,25777,4,3,6.94,0.87,2.27,28,8,21,18,55,2,1,2547,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jose Fontán,964609,FC Arouca,25777,2,3,6.55,1.36,1.22,16,4,14,6,30,5,3,2545,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Marios Vrousai,848521,Rio Ave,3036,1,2,6.95,2.33,2.37,44,18,27,42,83,3,1,2531,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Patrick Sequeira,821628,Casa Pia,36365,0,0,6.78,,0.24,0,0,1,0,2,3,1,2531,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Kaique,1167067,CD Nacional,3013,0,0,7.0,,0.06,0,0,0,1,0,4,0,2520,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gonçalo Inácio,1001196,Sporting CP,3001,2,3,7.55,1.22,2.17,11,3,17,8,45,4,1,2506,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gil Dias,583838,Famalicão,49531,4,7,7.07,4.01,7.38,52,15,35,32,58,8,0,2506,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Sergi Gómez,125625,FC Alverca,190328,0,0,6.58,0.6,0.71,3,1,3,0,28,1,0,2484,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Victor Gómez,877918,Sporting Braga,2999,1,4,6.78,1.0,3.19,16,8,32,5,41,2,0,2479,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Maranhão,879917,Tondela,38396,6,2,6.77,8.87,3.68,66,25,31,28,42,7,0,2470,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Mathias De Amorim,1511656,Famalicão,49531,4,2,6.95,2.83,3.45,36,9,25,41,81,8,1,2468,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Zé Carlos,1001662,Gil Vicente,3010,0,0,6.76,0.48,1.73,17,1,23,8,48,8,0,2466,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Tiago Esgaio,863637,FC Arouca,25777,3,5,6.74,2.03,3.42,16,4,27,4,33,10,0,2462,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Tunde Akinsola,1133063,AVS - Futebol SAD,483088,1,4,6.62,3.04,3.43,51,12,31,43,20,2,0,2454,34,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Matheus Dias,1020610,CD Nacional,3013,0,1,6.8,1.6,0.81,19,4,14,6,45,7,1,2447,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,João Mendes,1133568,Vitória SC,3009,1,1,6.67,1.61,1.36,30,5,20,11,55,7,0,2441,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Diogo Travassos,1142578,Moreirense,3014,5,3,6.92,2.82,3.19,40,12,24,40,60,2,0,2437,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Marvin Elimbi Gilbert,1114164,Gil Vicente,3010,0,0,6.64,1.22,0.57,14,2,6,2,25,7,0,2432,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Mateja Stjepanović,1166006,Moreirense,3014,1,0,6.63,0.81,0.82,19,4,7,2,27,6,0,2412,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gustaf Lagerbielke,965263,Sporting Braga,2999,2,0,6.99,2.45,1.35,18,4,8,7,27,6,1,2391,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Paulo Moreira,1090646,CF Estrela Amadora,3035,3,2,6.68,1.28,1.0,14,6,13,20,47,7,1,2379,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Lincoln,794928,FC Alverca,190328,2,5,7.07,4.17,4.34,32,12,40,14,51,5,0,2373,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Andreas Ndoj,1005992,Rio Ave,3036,1,2,6.67,1.97,0.8,22,4,13,19,39,9,0,2350,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Liziero,822510,CD Nacional,3013,0,4,6.94,0.99,3.78,25,5,46,11,68,6,0,2340,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Alfonso Trezza,973517,FC Arouca,25777,9,2,6.65,5.69,1.53,47,19,22,16,35,2,1,2329,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Morten Hjulmand,859917,Sporting CP,3001,3,4,7.27,2.82,2.54,29,7,29,8,58,8,0,2325,27,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Alan Varela,1066560,FC Porto,3002,2,0,6.98,2.88,3.2,25,10,19,12,29,8,0,2320,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,José Gomes,344181,CD Nacional,3013,1,5,6.6,1.81,2.07,19,6,24,21,40,3,0,2313,27,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Fredrik Aursnes,228364,Benfica,3006,3,3,7.12,2.55,4.28,29,8,56,13,50,2,0,2294,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Richard Ríos,1015292,Benfica,3006,5,4,7.07,7.0,2.07,60,16,22,26,51,9,0,2279,27,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Rodrigo Abascal,846416,Vitória SC,3009,1,2,6.96,1.03,1.02,15,2,13,3,35,6,0,2279,27,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Pau Víctor,1031567,Sporting Braga,2999,10,4,6.92,9.6,2.61,48,23,20,38,26,5,0,2269,32,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,David Sousa,1015932,Casa Pia,36365,2,0,6.63,1.27,0.47,19,5,7,5,46,13,0,2265,26,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,André Gomes,1139990,FC Alverca,190328,0,0,6.84,,0.02,0,0,0,0,0,4,0,2250,25,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Beni Mukendi,1002367,Vitória SC,3009,1,1,6.89,0.57,0.69,7,2,12,27,49,7,0,2246,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Gabriel Silva,1046794,Santa Clara,3011,6,0,6.81,7.01,1.75,69,20,29,24,26,4,0,2245,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Pepê,882664,FC Porto,3002,3,4,6.88,3.41,3.63,27,7,49,23,34,2,0,2241,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Alberto Costa,1160957,FC Porto,3002,1,8,7.0,1.78,4.12,24,6,28,27,61,7,0,2231,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jakub Kiwior,976037,FC Porto,3002,0,1,7.25,1.4,0.86,16,5,12,2,49,3,0,2217,26,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Maximiliano Araújo,929193,Sporting CP,3001,5,4,6.84,5.84,3.13,39,16,31,23,55,9,1,2215,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Facundo Cáseres,989837,Gil Vicente,3010,0,0,6.86,0.49,1.22,5,1,11,2,53,8,0,2206,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Brayan Medina,1187281,Tondela,38396,0,1,6.69,2.08,1.42,13,4,6,7,61,8,2,2199,25,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,João Moutinho,6562,Sporting Braga,2999,1,1,6.95,2.54,3.05,23,9,16,7,50,6,0,2194,31,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Cristian Castro,1067320,AVS - Futebol SAD,483088,0,0,6.4,0.17,0.2,4,1,5,6,21,6,1,2165,26,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Jakub Brabec,72020,Rio Ave,3036,1,0,6.8,0.36,0.31,5,1,3,2,28,4,0,2150,25,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Ricardo Horta,314380,Sporting Braga,2999,14,4,7.26,10.7,4.91,61,31,51,9,30,3,1,2149,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Nelson Abbey,1064359,Rio Ave,3036,0,1,6.54,0.08,0.68,3,0,8,5,41,4,0,2103,26,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Lucas Soares,991358,Santa Clara,3011,0,0,6.65,0.78,1.61,20,4,15,34,46,4,1,2086,28,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Bernardo Schappo,1017590,CF Estrela Amadora,3035,0,0,6.95,0.65,0.38,9,1,4,3,43,6,0,2062,26,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Simon Elisor,1049526,Famalicão,49531,1,2,6.55,5.41,1.76,44,19,23,13,12,3,0,2053,33,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Samu,785808,Vitória SC,3009,7,3,6.76,7.18,2.81,46,19,35,11,45,4,0,2038,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Tomané,126076,AVS - Futebol SAD,483088,4,1,6.8,3.9,1.16,33,10,19,9,9,5,0,2024,29,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Hyun-ju Lee,1191120,FC Arouca,25777,7,3,6.63,4.62,1.23,32,11,12,23,11,5,2,2023,30,minutesPlayed,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Francisco Trincão,830431,Sporting CP,3001,7,11,7.14,7.17,7.51,74,24,86,46,36,1,0,2851,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Lazar Carević,886204,Famalicão,49531,0,0,7.12,,0.02,0,0,0,0,1,4,0,3060,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Bernardo Fontes,1394935,Tondela,38396,0,0,7.03,0.15,0.11,1,0,1,0,3,1,0,3060,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Yanis Begraoui,930246,Estoril Praia,4500,20,1,6.94,13.03,1.8,79,35,19,25,12,1,0,2726,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Victor Froholdt,1406639,FC Porto,3002,6,6,6.89,6.09,2.64,40,11,30,32,46,2,0,2875,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
238,77806,Naïs Djouahra,955133,FC Arouca,25777,6,3,6.81,2.5,3.72,49,19,31,33,28,2,0,2743,34,appearances,POR,2025-2026,datafc_sofascore,2026-08-09T01:30:17.107032
