tournament_id,season_id,player_name,player_id,team_name,team_id,rating,goals,assists,expectedGoals,expectedAssists,shotsOnTarget,totalShots,bigChancesCreated,bigChancesMissed,accuratePasses,accuratePassesPercentage,keyPasses,accurateLongBalls,accurateLongBallsPercentage,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,clearances,possessionLost,minutesPlayed,appearances,yellowCards,redCards,_league_id,_season,_source,_scraped_at
17,76986,Bruno Fernandes,288205,Manchester United,35,7.61,9,21,10.83,12.32,24,85,33,8,1639,82.2,137,138,60.0,15,41.67,54,20,42,594,3066,35,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Max Weiss,1128801,Burnley,6,7.57,0,0,,0.01,0,0,0,0,68,60.71,1,17,27.87,0,0.0,0,0,4,48,270,3,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Declan Rice,856714,Arsenal,42,7.46,4,5,3.17,6.96,13,40,17,3,1865,87.31,64,88,48.09,14,50.0,70,37,78,498,3099,36,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Bruno Guimarães,866469,Newcastle United,39,7.45,9,5,5.6,4.98,23,42,7,4,1250,86.15,46,81,60.45,18,37.5,62,15,36,407,2455,29,6,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Rodri,827606,Manchester City,17,7.43,1,0,1.13,2.59,3,16,2,0,1458,90.11,25,90,68.7,7,46.67,41,14,41,203,1513,21,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Jérémy Doku,934386,Manchester City,17,7.39,5,5,2.75,6.18,15,39,13,4,640,82.9,60,14,63.64,84,56.76,23,13,2,378,1784,30,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Elliot Anderson,994546,Nottingham Forest,14,7.34,4,4,2.9,4.79,10,44,9,1,2038,85.52,55,119,53.36,50,54.35,104,41,49,656,3334,38,8,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Granit Xhaka,117777,Sunderland,41,7.33,1,6,1.02,3.71,5,21,9,0,1512,83.67,34,138,54.98,11,45.83,50,29,85,429,2903,34,8,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Erling Haaland,839956,Manchester City,17,7.31,27,8,25.43,2.85,59,126,9,30,252,65.63,25,4,28.57,17,53.13,15,5,42,225,2958,35,2,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Marc Guéhi,877994,Manchester City,17,7.3,3,3,4.12,2.32,9,32,5,6,2070,89.65,18,77,40.96,7,63.64,46,50,164,300,3150,35,6,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Gabriel Magalhães,869792,Arsenal,42,7.27,3,4,2.93,1.82,7,27,5,4,1528,88.17,7,78,44.57,1,50.0,38,23,182,234,2751,32,4,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Virgil van Dijk,151545,Liverpool FC,44,7.26,6,0,3.77,1.35,14,30,0,8,2485,89.0,12,137,45.97,2,100.0,22,28,275,327,3420,38,4,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Marcos Senesi,830659,Bournemouth,60,7.24,0,5,1.52,4.67,5,17,7,2,1801,77.66,24,182,38.16,6,66.67,62,56,253,600,3290,37,8,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Jan Paul van Hecke,962012,Brighton & Hove Albion,30,7.24,3,3,3.3,1.62,10,23,2,3,2198,87.19,13,133,47.16,3,60.0,53,47,189,366,3211,36,9,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Bukayo Saka,934235,Arsenal,42,7.24,7,5,7.55,7.16,27,71,12,8,593,76.71,63,14,35.9,50,49.5,41,16,11,407,2225,31,2,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Jack Grealish,189061,Everton,48,7.23,2,6,2.15,3.57,8,26,5,4,482,84.12,40,18,56.25,23,40.35,21,12,11,227,1631,20,3,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,James Garner,927361,Everton,48,7.23,2,7,2.03,5.95,14,45,12,0,1564,87.23,56,60,45.8,18,52.94,120,59,85,479,3414,38,12,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Casemiro,122951,Manchester United,35,7.22,9,2,5.52,3.12,18,52,4,6,1301,81.31,36,86,54.09,6,37.5,90,31,73,369,2593,34,9,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Rayan Cherki,979128,Manchester City,17,7.21,4,12,4.13,8.65,13,55,19,2,1104,86.45,61,31,48.44,51,48.11,26,7,7,374,1794,33,1,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Youri Tielemans,331737,Aston Villa,40,7.2,0,4,1.17,3.33,7,24,5,2,959,84.94,32,60,63.16,9,52.94,58,18,19,255,1862,25,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Mateus Fernandes,1142562,West Ham United,37,7.19,3,4,2.0,2.97,8,28,3,1,1366,87.45,37,110,61.45,28,58.33,103,35,36,333,3024,36,7,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Reece James,885908,Chelsea,38,7.18,2,4,1.04,3.19,7,22,8,0,1178,88.97,27,57,55.34,11,50.0,48,33,41,298,1961,29,4,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Rúben Dias,318941,Manchester City,17,7.18,2,0,0.56,0.64,4,10,0,1,1629,92.98,7,53,51.96,3,50.0,13,23,117,139,2149,26,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Dominik Szoboszlai,869856,Liverpool FC,44,7.18,6,7,4.85,6.81,23,71,14,4,1919,87.75,78,130,62.2,26,52.0,56,30,58,519,3233,36,8,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,James Trafford,980643,Manchester City,17,7.18,0,0,,0.0,0,0,0,0,87,73.73,0,13,31.71,1,100.0,2,0,6,31,360,4,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Kiernan Dewsbury-Hall,861970,Everton,48,7.16,8,4,4.31,5.38,15,39,10,3,846,82.46,37,23,34.33,27,54.0,52,12,28,398,2635,31,6,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Moisés Caicedo,987650,Chelsea,38,7.15,3,1,1.44,2.38,7,27,4,1,1883,91.72,19,65,64.36,15,53.57,87,59,28,239,2802,33,11,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Enzo Fernández,974505,Chelsea,38,7.15,10,4,11.29,7.25,31,72,11,9,1755,86.03,69,95,60.13,13,27.08,53,21,28,497,3121,36,10,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,James Tarkowski,145188,Everton,48,7.15,2,3,2.75,2.07,10,21,2,4,1257,80.63,19,100,41.15,4,50.0,51,32,242,332,3330,37,8,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Anton Stach,889861,Leeds United,34,7.14,5,3,2.92,4.51,14,55,9,1,726,77.32,63,42,53.85,20,47.62,65,20,52,414,2378,29,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Ethan Ampadu,847097,Leeds United,34,7.13,1,1,2.5,2.25,6,26,1,3,1482,85.62,20,83,52.53,12,70.59,81,50,83,434,3123,35,10,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Boubacar Kamara,826204,Aston Villa,40,7.12,1,3,0.49,0.86,4,7,0,2,722,88.26,15,31,67.39,14,45.16,37,18,20,145,1418,18,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Harry Wilson,355528,Fulham,43,7.11,10,7,5.83,4.78,25,78,8,1,631,81.21,39,37,56.92,18,54.55,29,15,48,308,2691,36,7,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Cristian Romero,829932,Tottenham Hotspur,33,7.11,4,1,1.31,1.26,6,17,4,1,985,87.32,12,47,48.96,8,80.0,58,30,94,170,1872,23,9,2,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Tom Edozie,1445189,Wolverhampton,3,7.1,1,0,0.23,0.0,1,2,0,0,5,71.43,0,1,100.0,2,66.67,1,0,0,5,26,3,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Walter Benítez,249859,Crystal Palace,7,7.1,0,0,,0.0,0,0,0,0,18,66.67,0,5,35.71,0,0.0,0,0,1,9,90,1,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Stefan Ortega,125274,Nottingham Forest,14,7.1,0,0,,0.02,0,0,0,0,47,69.12,0,23,52.27,0,0.0,0,0,1,21,270,3,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Daniel Bentley,101367,Wolverhampton,3,7.1,0,0,,0.01,0,0,0,0,44,50.0,0,14,24.14,0,0.0,0,0,5,44,270,3,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Fabian Schär,101882,Newcastle United,39,7.1,0,0,0.98,0.61,4,17,0,2,672,84.42,4,71,46.1,0,0.0,14,18,71,138,1091,16,1,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Max Alleyne,1168513,Manchester City,17,7.1,0,0,0.26,0.06,1,2,0,1,120,93.75,1,8,80.0,3,75.0,3,4,4,11,135,2,0,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,João Pedro,975079,Chelsea,38,7.1,15,5,14.96,2.0,28,73,6,12,522,75.32,29,11,50.0,40,51.28,27,7,27,389,2674,35,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Matheus Cunha,886363,Manchester United,35,7.09,10,2,7.06,3.28,35,90,4,4,708,80.45,35,22,52.38,44,48.35,39,21,22,410,2503,33,4,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Lisandro Martínez,859999,Manchester United,35,7.09,0,0,0.15,0.6,0,5,1,0,844,89.88,5,44,45.36,14,87.5,19,12,62,109,1237,18,0,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Alex Iwobi,352770,Fulham,43,7.07,4,3,1.92,4.69,15,39,4,0,1219,85.13,44,73,63.48,19,42.22,27,14,18,374,2434,29,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Alex Scott,1104986,Bournemouth,60,7.06,3,1,3.81,2.95,13,44,4,2,1182,84.85,28,53,41.09,29,55.77,60,36,81,384,2859,37,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Ibrahima Konaté,826215,Liverpool FC,44,7.06,1,0,1.21,0.98,4,12,2,2,1943,89.62,8,66,45.83,5,71.43,53,29,190,260,3100,36,7,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Pascal Groß,48480,Brighton & Hove Albion,30,7.06,1,3,1.45,3.83,9,18,5,1,922,85.93,39,36,47.37,7,43.75,29,12,24,272,1636,19,2,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Adam Wharton,1109771,Crystal Palace,7,7.06,1,5,1.52,7.38,6,32,14,0,977,79.3,44,68,48.23,15,51.72,70,27,42,398,2562,34,4,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Anthony Gordon,914902,Newcastle United,39,7.05,6,2,8.83,3.37,20,48,5,9,423,81.82,26,17,65.38,33,47.14,19,3,13,260,1817,26,3,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Caoimhin Kelleher,827362,Brentford,50,7.05,0,0,,0.26,0,0,0,0,845,65.25,3,248,35.63,3,100.0,1,1,47,460,3330,37,1,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Ryan Gravenberch,904897,Liverpool FC,44,7.04,5,3,1.9,2.26,13,38,4,0,1653,88.87,29,23,31.51,32,58.18,59,48,53,327,2996,36,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Martín Zubimendi,966837,Arsenal,42,7.04,5,1,2.85,2.26,9,27,1,2,1684,87.34,19,53,46.9,7,46.67,68,39,78,312,3001,38,4,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Bart Verbruggen,994363,Brighton & Hove Albion,30,7.04,0,0,,0.11,0,0,0,0,1178,76.05,1,197,34.99,1,100.0,1,0,32,378,3420,38,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Konstantinos Mavropanos,829022,West Ham United,37,7.04,3,0,2.55,0.7,8,23,0,3,963,82.24,4,89,44.95,2,100.0,40,49,194,236,2535,31,2,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Cole Palmer,982780,Chelsea,38,7.04,10,1,10.56,2.47,25,64,3,6,703,85.73,25,35,66.04,22,32.84,25,15,12,283,1965,26,5,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Karl Darlow,123689,Leeds United,34,7.04,0,0,,0.08,0,0,0,0,492,58.16,0,168,32.81,1,100.0,1,0,29,357,1980,22,1,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Amadou Onana,923973,Aston Villa,40,7.04,2,0,1.71,0.7,7,19,0,4,742,87.4,7,42,64.62,7,53.85,48,25,59,145,1776,25,3,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Rayan,1464966,Bournemouth,60,7.03,5,2,2.91,1.82,8,28,3,0,249,78.3,14,10,62.5,13,38.24,11,8,20,151,1119,15,1,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Crysencio Summerville,917005,West Ham United,37,7.03,5,2,5.17,3.42,15,54,4,7,529,82.79,28,9,56.25,51,48.57,45,16,30,335,2480,31,6,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,João Palhinha,364612,Tottenham Hotspur,33,7.02,5,2,2.7,0.66,9,33,1,1,856,81.99,8,41,41.0,10,43.48,110,30,58,270,2197,33,8,0,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
17,76986,Joachim Andersen,362682,Fulham,43,7.02,0,1,1.48,1.82,4,16,3,2,1958,86.07,7,166,45.86,6,85.71,45,36,229,352,2884,33,7,1,ENG,2025-2026,datafc_sofascore,2026-08-11 14:44:58
